Day,Date,Value,Original,Avg090,Avg180,Avg365
736423,2017-04-04,24.0,3.0,12.33,12.23,12.85
736424,2017-04-05,24.0,3.0,13.43,12.46,12.82
736425,2017-04-06,24.0,3.0,14.53,12.68,12.79
736426,2017-04-07,24.0,3.0,15.63,12.9,12.77
736427,2017-04-08,24.0,3.0,16.73,13.12,12.74
736428,2017-04-09,24.0,3.0,17.83,13.34,12.71
736429,2017-04-10,24.0,3.0,18.93,13.57,12.68
736430,2017-04-11,24.0,3.0,20.03,13.79,12.66
736431,2017-04-12,24.0,3.0,21.13,14.01,12.63
736432,2017-04-13,24.0,3.0,22.23,14.23,12.6
736433,2017-04-14,24.0,3.0,23.33,14.46,12.58
736434,2017-04-15,24.0,3.0,24.43,14.68,12.55
736435,2017-04-16,24.0,3.0,25.53,14.9,12.52
736436,2017-04-17,24.0,3.0,26.63,15.21,12.49
736437,2017-04-18,-21.0,-6.8,27.23,15.26,12.34
736438,2017-04-19,-21.0,-6.8,26.31,15.32,12.37
736439,2017-04-20,-21.0,-6.8,25.39,15.37,12.39
736440,2017-04-21,-21.0,-6.8,24.47,15.43,12.42
736441,2017-04-22,-21.0,-6.8,23.54,15.48,12.44
736442,2017-04-23,-21.0,-6.8,22.62,15.54,12.47
736443,2017-04-24,-21.0,-6.8,21.7,15.59,12.49
736444,2017-04-25,-21.0,-6.8,20.78,15.65,12.52
736445,2017-04-26,-21.0,-6.8,19.86,15.71,12.54
736446,2017-04-27,-21.0,-6.8,18.93,15.76,12.56
736447,2017-04-28,-21.0,-6.8,18.01,15.82,12.59
736448,2017-04-29,-21.0,-6.8,17.09,15.87,12.61
736449,2017-04-30,-21.0,-6.8,16.17,15.93,12.64
736450,2017-05-01,-21.0,-6.8,15.24,15.98,12.66
736451,2017-05-02,-21.0,-6.8,14.32,16.04,12.69
736452,2017-05-03,-21.0,-6.8,13.4,16.09,12.71
736453,2017-05-04,-21.0,-6.8,12.48,16.15,12.74
736454,2017-05-05,-21.0,-6.8,11.56,16.21,12.76
736455,2017-05-06,-21.0,-6.8,10.63,16.26,12.79
736456,2017-05-07,-21.0,-6.8,9.71,16.32,12.81
736457,2017-05-08,-21.0,-6.8,8.79,16.37,12.84
736458,2017-05-09,-21.0,-6.8,7.87,16.43,12.86
736459,2017-05-10,-21.0,-6.8,6.94,16.48,12.88
736460,2017-05-11,-21.0,-6.8,6.02,16.54,12.91
736461,2017-05-12,-21.0,-6.8,5.1,16.59,12.93
736462,2017-05-13,-21.0,-6.8,4.18,16.65,12.96
736463,2017-05-14,-21.0,-6.8,3.26,16.71,12.98
736464,2017-05-15,-21.0,-6.8,2.33,16.76,13.01
736465,2017-05-16,-2.0,-2.6,1.62,16.04,13.08
736466,2017-05-17,-2.0,-2.6,1.62,15.33,12.97
736467,2017-05-18,-2.0,-2.6,1.62,14.61,12.85
736468,2017-05-19,-2.0,-2.6,1.62,13.89,12.74
736469,2017-05-20,-2.0,-2.6,1.62,13.18,12.62
736470,2017-05-21,-2.0,-2.6,1.62,12.46,12.51
736471,2017-05-22,-2.0,-2.6,1.62,11.74,12.39
736472,2017-05-23,-2.0,-2.6,1.62,11.03,12.28
736473,2017-05-24,-2.0,-2.6,1.62,10.31,12.16
736474,2017-05-25,-2.0,-2.6,1.62,9.59,12.05
736475,2017-05-26,-2.0,-2.6,1.62,8.88,11.93
736476,2017-05-27,-2.0,-2.6,1.62,8.16,11.82
736477,2017-05-28,-2.0,-2.6,1.62,7.44,11.7
736478,2017-05-29,-2.0,-2.6,1.62,6.73,11.59
736479,2017-05-30,-2.0,-2.6,1.62,6.01,11.47
736480,2017-05-31,-2.0,-2.6,1.62,5.29,11.36
736481,2017-06-01,-2.0,-2.6,1.62,4.58,11.24
736482,2017-06-02,-2.0,-2.6,1.62,3.86,11.13
736483,2017-06-03,-2.0,-2.6,1.62,3.14,11.01
736484,2017-06-04,-2.0,-2.6,1.62,2.43,10.9
736485,2017-06-05,-2.0,-2.6,1.62,1.71,10.78
736486,2017-06-06,-2.0,-2.6,1.62,0.99,10.67
736487,2017-06-07,-2.0,-2.6,1.62,0.28,10.55
736488,2017-06-08,-2.0,-2.6,1.62,-0.44,10.44
736489,2017-06-09,-2.0,-2.6,1.62,-1.16,10.32
736490,2017-06-10,-2.0,-2.6,1.62,-1.87,10.21
736491,2017-06-11,-2.0,-2.6,1.62,-2.59,10.09
736492,2017-06-12,-2.0,-2.6,1.62,-3.31,9.98
736493,2017-06-13,-2.0,-2.6,1.62,-4.02,9.86
736494,2017-06-14,-2.0,-2.6,1.33,-3.62,9.75
736495,2017-06-15,-2.0,-2.6,1.04,-3.21,9.63
736496,2017-06-16,-15.0,-5.5,0.61,-2.88,9.48
736497,2017-06-17,-15.0,-5.5,0.18,-2.54,9.42
736498,2017-06-18,-15.0,-5.5,-0.26,-2.21,9.35
736499,2017-06-19,-15.0,-5.5,-0.69,-1.88,9.28
736500,2017-06-20,-15.0,-5.5,-1.12,-1.54,9.22
736501,2017-06-21,-15.0,-5.5,-1.56,-1.21,9.15
736502,2017-06-22,-15.0,-5.5,-1.99,-0.88,9.09
736503,2017-06-23,-15.0,-5.5,-2.42,-0.54,9.02
736504,2017-06-24,-15.0,-5.5,-2.86,-0.21,8.96
736505,2017-06-25,-15.0,-5.5,-3.29,0.12,8.89
736506,2017-06-26,-15.0,-5.5,-3.72,0.46,8.82
736507,2017-06-27,-15.0,-5.5,-4.16,0.79,8.76
736508,2017-06-28,-15.0,-5.5,-4.59,1.12,8.69
736509,2017-06-29,-15.0,-5.5,-5.02,1.46,8.63
736510,2017-06-30,-15.0,-5.5,-5.46,1.79,8.56
736511,2017-07-01,-15.0,-5.5,-5.89,2.12,8.5
736512,2017-07-02,-15.0,-5.5,-6.32,2.46,8.43
736513,2017-07-03,-15.0,-5.5,-6.76,2.79,8.36
736514,2017-07-04,-15.0,-5.5,-7.19,3.12,8.3
736515,2017-07-05,-15.0,-5.5,-7.62,3.46,8.23
736516,2017-07-06,-15.0,-5.5,-8.06,3.79,8.17
736517,2017-07-07,-15.0,-5.5,-8.49,4.12,8.1
736518,2017-07-08,-15.0,-5.5,-8.92,4.46,8.04
736519,2017-07-09,-15.0,-5.5,-9.36,4.79,7.97
736520,2017-07-10,-15.0,-5.5,-9.79,5.12,7.9
736521,2017-07-11,-15.0,-5.5,-10.22,5.46,7.84
736522,2017-07-12,-15.0,-5.5,-10.66,5.79,7.77
736523,2017-07-13,-15.0,-5.5,-11.09,6.12,7.71
736524,2017-07-14,-15.0,-5.5,-11.52,6.46,7.64
736525,2017-07-15,-15.0,-5.5,-11.96,6.79,7.58
736526,2017-07-16,-15.0,-5.5,-12.39,7.12,7.51
736527,2017-07-17,-15.0,-5.5,-12.32,7.46,7.44
736528,2017-07-18,-15.0,-5.5,-12.26,7.03,7.38
736529,2017-07-19,48.0,8.3,-11.49,6.95,7.42
736530,2017-07-20,48.0,8.3,-10.72,6.87,7.47
736531,2017-07-21,48.0,8.3,-9.96,6.79,7.51
736532,2017-07-22,48.0,8.3,-9.19,6.72,7.55
736533,2017-07-23,48.0,8.3,-8.42,6.64,7.6
736534,2017-07-24,48.0,8.3,-7.66,6.56,7.64
736535,2017-07-25,48.0,8.3,-6.89,6.48,7.68
736536,2017-07-26,48.0,8.3,-6.12,6.41,7.73
736537,2017-07-27,48.0,8.3,-5.36,6.33,7.77
736538,2017-07-28,48.0,8.3,-4.59,6.25,7.82
736539,2017-07-29,48.0,8.3,-3.82,6.17,7.86
736540,2017-07-30,48.0,8.3,-3.06,6.09,7.9
736541,2017-07-31,48.0,8.3,-2.29,6.02,7.95
736542,2017-08-01,48.0,8.3,-1.52,5.94,7.99
736543,2017-08-02,48.0,8.3,-0.76,5.86,8.04
736544,2017-08-03,48.0,8.3,0.01,5.78,8.08
736545,2017-08-04,48.0,8.3,0.78,5.71,8.12
736546,2017-08-05,48.0,8.3,1.54,5.63,8.17
736547,2017-08-06,48.0,8.3,2.31,5.55,8.21
736548,2017-08-07,48.0,8.3,3.08,5.47,8.25
736549,2017-08-08,48.0,8.3,3.84,5.39,8.3
736550,2017-08-09,48.0,8.3,4.61,5.32,8.34
736551,2017-08-10,48.0,8.3,5.38,5.24,8.39
736552,2017-08-11,48.0,8.3,6.14,5.16,8.43
736553,2017-08-12,48.0,8.3,6.91,5.08,8.47
736554,2017-08-13,48.0,8.3,7.68,5.01,8.52
736555,2017-08-14,48.0,8.3,8.23,4.93,8.56
736556,2017-08-15,48.0,8.3,8.79,5.21,8.61
736557,2017-08-16,-12.0,-4.8,8.68,5.15,8.52
736558,2017-08-17,-12.0,-4.8,8.57,5.09,8.43
736559,2017-08-18,-12.0,-4.8,8.46,5.04,8.34
736560,2017-08-19,-12.0,-4.8,8.34,4.98,8.25
736561,2017-08-20,-12.0,-4.8,8.23,4.93,8.17
736562,2017-08-21,-12.0,-4.8,8.12,4.87,8.08
736563,2017-08-22,-12.0,-4.8,8.01,4.82,7.99
736564,2017-08-23,-12.0,-4.8,7.9,4.76,7.9
736565,2017-08-24,-12.0,-4.8,7.79,4.71,7.82
736566,2017-08-25,-12.0,-4.8,7.68,4.65,7.73
736567,2017-08-26,-12.0,-4.8,7.57,4.59,7.64
736568,2017-08-27,-12.0,-4.8,7.46,4.54,7.55
736569,2017-08-28,-12.0,-4.8,7.34,4.48,7.47
736570,2017-08-29,-12.0,-4.8,7.23,4.43,7.38
736571,2017-08-30,-12.0,-4.8,7.12,4.37,7.29
736572,2017-08-31,-12.0,-4.8,7.01,4.32,7.2
736573,2017-09-01,-12.0,-4.8,6.9,4.26,7.12
736574,2017-09-02,-12.0,-4.8,6.79,4.21,7.03
736575,2017-09-03,-12.0,-4.8,6.68,4.15,6.94
736576,2017-09-04,-12.0,-4.8,6.57,4.09,6.85
736577,2017-09-05,-12.0,-4.8,6.46,4.04,6.76
736578,2017-09-06,-12.0,-4.8,6.34,3.98,6.68
736579,2017-09-07,-12.0,-4.8,6.23,3.93,6.59
736580,2017-09-08,-12.0,-4.8,6.12,3.87,6.5
736581,2017-09-09,-12.0,-4.8,6.01,3.82,6.41
736582,2017-09-10,-12.0,-4.8,5.9,3.76,6.33
736583,2017-09-11,-12.0,-4.8,5.79,3.71,6.24
736584,2017-09-12,-12.0,-4.8,5.68,3.51,6.15
736585,2017-09-13,-12.0,-4.8,5.57,3.31,6.06
736586,2017-09-14,-12.0,-4.8,5.6,3.11,5.98
736587,2017-09-15,-12.0,-4.8,5.63,2.91,5.89
736588,2017-09-16,-12.0,-4.8,5.67,2.71,5.8
736589,2017-09-17,-12.0,-4.8,5.7,2.51,5.71
736590,2017-09-18,-12.0,-4.8,5.73,2.31,5.62
736591,2017-09-19,7.0,-0.8,5.98,2.21,5.59
736592,2017-09-20,7.0,-0.8,6.22,2.12,5.65
736593,2017-09-21,7.0,-0.8,6.47,2.02,5.72
736594,2017-09-22,7.0,-0.8,6.71,1.93,5.78
736595,2017-09-23,7.0,-0.8,6.96,1.83,5.84
736596,2017-09-24,7.0,-0.8,7.2,1.74,5.9
736597,2017-09-25,7.0,-0.8,7.44,1.64,5.97
736598,2017-09-26,7.0,-0.8,7.69,1.55,6.03
736599,2017-09-27,7.0,-0.8,7.93,1.46,6.09
736600,2017-09-28,7.0,-0.8,8.18,1.36,6.16
736601,2017-09-29,7.0,-0.8,8.42,1.27,6.22
736602,2017-09-30,7.0,-0.8,8.67,1.17,6.28
736603,2017-10-01,7.0,-0.8,8.91,1.08,6.35
736604,2017-10-02,7.0,-0.8,9.16,0.98,6.41
736605,2017-10-03,7.0,-0.8,9.4,0.89,6.47
736606,2017-10-04,7.0,-0.8,9.64,0.79,6.53
736607,2017-10-05,7.0,-0.8,9.89,0.7,6.6
736608,2017-10-06,7.0,-0.8,10.13,0.61,6.66
736609,2017-10-07,7.0,-0.8,10.38,0.51,6.72
736610,2017-10-08,7.0,-0.8,10.62,0.42,6.79
736611,2017-10-09,7.0,-0.8,10.87,0.32,6.85
736612,2017-10-10,7.0,-0.8,11.11,0.23,6.91
736613,2017-10-11,7.0,-0.8,11.36,0.13,6.98
736614,2017-10-12,7.0,-0.8,11.6,0.04,7.04
736615,2017-10-13,7.0,-0.8,11.84,-0.06,7.1
736616,2017-10-14,7.0,-0.8,12.09,-0.15,7.16
736617,2017-10-15,7.0,-0.8,12.33,0.01,7.23
736618,2017-10-16,7.0,-0.8,12.58,0.16,7.29
736619,2017-10-17,7.0,-0.8,12.12,0.32,7.35
736620,2017-10-18,-11.0,-4.7,11.47,0.37,7.37
736621,2017-10-19,-11.0,-4.7,10.81,0.43,7.42
736622,2017-10-20,-11.0,-4.7,10.16,0.48,7.48
736623,2017-10-21,-11.0,-4.7,9.5,0.54,7.53
736624,2017-10-22,-11.0,-4.7,8.84,0.59,7.59
736625,2017-10-23,-11.0,-4.7,8.19,0.65,7.64
736626,2017-10-24,-11.0,-4.7,7.53,0.71,7.7
736627,2017-10-25,-11.0,-4.7,6.88,0.76,7.75
736628,2017-10-26,-11.0,-4.7,6.22,0.82,7.81
736629,2017-10-27,-11.0,-4.7,5.57,0.87,7.86
736630,2017-10-28,-11.0,-4.7,4.91,0.93,7.92
736631,2017-10-29,-11.0,-4.7,4.26,0.98,7.97
736632,2017-10-30,-11.0,-4.7,3.6,1.04,8.02
736633,2017-10-31,-11.0,-4.7,2.94,1.09,8.08
736634,2017-11-01,-11.0,-4.7,2.29,1.15,8.13
736635,2017-11-02,-11.0,-4.7,1.63,1.21,8.19
736636,2017-11-03,-11.0,-4.7,0.98,1.26,8.24
736637,2017-11-04,-11.0,-4.7,0.32,1.32,8.3
736638,2017-11-05,-11.0,-4.7,-0.33,1.37,8.35
736639,2017-11-06,-11.0,-4.7,-0.99,1.43,8.41
736640,2017-11-07,-11.0,-4.7,-1.64,1.48,8.46
736641,2017-11-08,-11.0,-4.7,-2.3,1.54,8.52
736642,2017-11-09,-11.0,-4.7,-2.96,1.59,8.57
736643,2017-11-10,-11.0,-4.7,-3.61,1.65,8.63
736644,2017-11-11,-11.0,-4.7,-4.27,1.71,8.68
736645,2017-11-12,-11.0,-4.7,-4.92,1.66,8.74
736646,2017-11-13,-11.0,-4.7,-5.58,1.61,8.79
736647,2017-11-14,-11.0,-4.7,-5.57,1.56,8.85
736648,2017-11-15,-11.0,-4.7,-5.56,1.51,8.9
736649,2017-11-16,-11.0,-4.7,-5.54,1.46,8.96
736650,2017-11-17,73.0,13.7,-4.6,1.87,8.81
736651,2017-11-18,73.0,13.7,-3.66,2.29,8.66
736652,2017-11-19,73.0,13.7,-2.71,2.71,8.51
736653,2017-11-20,73.0,13.7,-1.77,3.12,8.36
736654,2017-11-21,73.0,13.7,-0.82,3.54,8.22
736655,2017-11-22,73.0,13.7,0.12,3.96,8.07
736656,2017-11-23,73.0,13.7,1.07,4.37,7.92
736657,2017-11-24,73.0,13.7,2.01,4.79,7.77
736658,2017-11-25,73.0,13.7,2.96,5.21,7.62
736659,2017-11-26,73.0,13.7,3.9,5.62,7.48
736660,2017-11-27,73.0,13.7,4.84,6.04,7.33
736661,2017-11-28,73.0,13.7,5.79,6.46,7.18
736662,2017-11-29,73.0,13.7,6.73,6.87,7.03
736663,2017-11-30,73.0,13.7,7.68,7.29,6.88
736664,2017-12-01,73.0,13.7,8.62,7.71,6.74
736665,2017-12-02,73.0,13.7,9.57,8.12,6.59
736666,2017-12-03,73.0,13.7,10.51,8.54,6.44
736667,2017-12-04,73.0,13.7,11.46,8.96,6.29
736668,2017-12-05,73.0,13.7,12.4,9.37,6.15
736669,2017-12-06,73.0,13.7,13.34,9.79,6.0
736670,2017-12-07,73.0,13.7,14.29,10.21,5.85
736671,2017-12-08,73.0,13.7,15.23,10.62,5.7
736672,2017-12-09,73.0,13.7,16.18,11.04,5.55
736673,2017-12-10,73.0,13.7,17.12,11.46,5.41
736674,2017-12-11,73.0,13.7,18.07,11.87,5.26
736675,2017-12-12,73.0,13.7,19.01,12.29,5.11
736676,2017-12-13,73.0,13.7,19.96,12.78,4.96
736677,2017-12-14,73.0,13.7,20.9,13.27,4.81
736678,2017-12-15,73.0,13.7,21.84,13.76,4.67
736679,2017-12-16,73.0,13.7,22.79,14.24,5.07
736680,2017-12-17,73.0,13.7,23.73,14.73,5.48
736681,2017-12-18,73.0,13.7,24.47,15.22,5.88
736682,2017-12-19,25.0,3.3,24.67,15.44,6.16
736683,2017-12-20,25.0,3.3,24.87,15.67,6.43
736684,2017-12-21,25.0,3.3,25.07,15.89,6.7
736685,2017-12-22,25.0,3.3,25.27,16.11,6.98
736686,2017-12-23,25.0,3.3,25.47,16.33,7.25
736687,2017-12-24,25.0,3.3,25.67,16.56,7.53
736688,2017-12-25,25.0,3.3,25.87,16.78,7.8
736689,2017-12-26,25.0,3.3,26.07,17.0,8.07
736690,2017-12-27,25.0,3.3,26.27,17.22,8.35
736691,2017-12-28,25.0,3.3,26.47,17.44,8.62
736692,2017-12-29,25.0,3.3,26.67,17.67,8.9
736693,2017-12-30,25.0,3.3,26.87,17.89,9.17
736694,2017-12-31,25.0,3.3,27.07,18.11,9.44
736695,2018-01-01,25.0,3.3,27.27,18.33,9.72
736696,2018-01-02,25.0,3.3,27.47,18.56,9.99
736697,2018-01-03,25.0,3.3,27.67,18.78,10.27
736698,2018-01-04,25.0,3.3,27.87,19.0,10.54
736699,2018-01-05,25.0,3.3,28.07,19.22,10.81
736700,2018-01-06,25.0,3.3,28.27,19.44,11.09
736701,2018-01-07,25.0,3.3,28.47,19.67,11.36
736702,2018-01-08,25.0,3.3,28.67,19.89,11.64
736703,2018-01-09,25.0,3.3,28.87,20.11,11.91
736704,2018-01-10,25.0,3.3,29.07,20.33,12.18
736705,2018-01-11,25.0,3.3,29.27,20.56,12.46
736706,2018-01-12,25.0,3.3,29.47,20.78,12.73
736707,2018-01-13,25.0,3.3,29.67,21.0,13.01
736708,2018-01-14,25.0,3.3,29.87,21.22,13.28
736709,2018-01-15,25.0,3.3,30.07,21.09,13.55
736710,2018-01-16,25.0,3.3,30.47,20.97,13.83
736711,2018-01-17,25.0,3.3,30.87,20.84,14.1
736712,2018-01-18,-27.0,-8.2,30.69,20.42,14.23
736713,2018-01-19,-27.0,-8.2,30.51,20.01,13.99
736714,2018-01-20,-27.0,-8.2,30.33,19.59,13.75
736715,2018-01-21,-27.0,-8.2,30.16,19.17,13.5
736716,2018-01-22,-27.0,-8.2,29.98,18.76,13.26
736717,2018-01-23,-27.0,-8.2,29.8,18.34,13.01
736718,2018-01-24,-27.0,-8.2,29.62,17.92,12.77
736719,2018-01-25,-27.0,-8.2,29.44,17.51,12.53
736720,2018-01-26,-27.0,-8.2,29.27,17.09,12.28
736721,2018-01-27,-27.0,-8.2,29.09,16.67,12.04
736722,2018-01-28,-27.0,-8.2,28.91,16.26,11.79
736723,2018-01-29,-27.0,-8.2,28.73,15.84,11.55
736724,2018-01-30,-27.0,-8.2,28.56,15.42,11.31
736725,2018-01-31,-27.0,-8.2,28.38,15.01,11.06
736726,2018-02-01,-27.0,-8.2,28.2,14.59,10.82
736727,2018-02-02,-27.0,-8.2,28.02,14.17,10.58
736728,2018-02-03,-27.0,-8.2,27.84,13.76,10.33
736729,2018-02-04,-27.0,-8.2,27.67,13.34,10.09
736730,2018-02-05,-27.0,-8.2,27.49,12.92,9.84
736731,2018-02-06,-27.0,-8.2,27.31,12.51,9.6
736732,2018-02-07,-27.0,-8.2,27.13,12.09,9.36
736733,2018-02-08,-27.0,-8.2,26.96,11.67,9.11
736734,2018-02-09,-27.0,-8.2,26.78,11.26,8.87
736735,2018-02-10,-27.0,-8.2,26.6,10.84,8.62
736736,2018-02-11,-27.0,-8.2,26.42,10.42,8.38
736737,2018-02-12,-27.0,-8.2,26.24,10.34,8.14
736738,2018-02-13,-27.0,-8.2,26.07,10.26,7.89
736739,2018-02-14,-27.0,-8.2,25.89,10.17,7.65
736740,2018-02-15,-27.0,-8.2,24.78,10.09,7.41
736741,2018-02-16,55.0,9.7,24.58,10.46,7.56
736742,2018-02-17,55.0,9.7,24.38,10.83,7.72
736743,2018-02-18,55.0,9.7,24.18,11.21,7.87
736744,2018-02-19,55.0,9.7,23.98,11.58,8.03
736745,2018-02-20,55.0,9.7,23.78,11.95,8.19
736746,2018-02-21,55.0,9.7,23.58,12.32,8.34
736747,2018-02-22,55.0,9.7,23.38,12.69,8.5
736748,2018-02-23,55.0,9.7,23.18,13.07,8.65
736749,2018-02-24,55.0,9.7,22.98,13.44,8.81
736750,2018-02-25,55.0,9.7,22.78,13.81,8.97
736751,2018-02-26,55.0,9.7,22.58,14.18,9.12
736752,2018-02-27,55.0,9.7,22.38,14.56,9.28
736753,2018-02-28,55.0,9.7,22.18,14.93,9.44
736754,2018-03-01,55.0,9.7,21.98,15.3,9.59
736755,2018-03-02,55.0,9.7,21.78,15.67,9.75
736756,2018-03-03,55.0,9.7,21.58,16.04,9.9
736757,2018-03-04,55.0,9.7,21.38,16.42,10.06
736758,2018-03-05,55.0,9.7,21.18,16.79,10.22
736759,2018-03-06,55.0,9.7,20.98,17.16,10.37
736760,2018-03-07,55.0,9.7,20.78,17.53,10.53
736761,2018-03-08,55.0,9.7,20.58,17.91,10.68
736762,2018-03-09,55.0,9.7,20.38,18.28,10.84
736763,2018-03-10,55.0,9.7,20.18,18.65,11.0
736764,2018-03-11,55.0,9.7,19.98,19.02,11.15
736765,2018-03-12,55.0,9.7,19.78,19.39,11.31
736766,2018-03-13,55.0,9.7,19.58,19.77,11.47
736767,2018-03-14,55.0,9.7,19.38,20.14,11.62
736768,2018-03-15,55.0,9.7,19.18,20.51,11.78
736769,2018-03-16,-22.0,-7.0,18.12,20.46,11.65
736770,2018-03-17,-22.0,-7.0,17.07,20.4,11.53
736771,2018-03-18,-22.0,-7.0,16.01,20.24,11.4
736772,2018-03-19,-22.0,-7.0,15.49,20.08,11.27
736773,2018-03-20,-22.0,-7.0,14.97,19.92,11.15
736774,2018-03-21,-22.0,-7.0,14.44,19.76,11.02
736775,2018-03-22,-22.0,-7.0,13.92,19.59,10.9
736776,2018-03-23,-22.0,-7.0,13.4,19.43,10.77
736777,2018-03-24,-22.0,-7.0,12.88,19.27,10.64
736778,2018-03-25,-22.0,-7.0,12.36,19.11,10.52
736779,2018-03-26,-22.0,-7.0,11.83,18.95,10.39
736780,2018-03-27,-22.0,-7.0,11.31,18.79,10.27
736781,2018-03-28,-22.0,-7.0,10.79,18.63,10.14
736782,2018-03-29,-22.0,-7.0,10.27,18.47,10.01
736783,2018-03-30,-22.0,-7.0,9.74,18.31,9.89
736784,2018-03-31,-22.0,-7.0,9.22,18.14,9.76
736785,2018-04-01,-22.0,-7.0,8.7,17.98,9.64
736786,2018-04-02,-22.0,-7.0,8.18,17.82,9.51
736787,2018-04-03,-22.0,-7.0,7.66,17.66,9.38
736788,2018-04-04,-22.0,-7.0,7.13,17.5,9.26
736789,2018-04-05,-22.0,-7.0,6.61,17.34,9.13
736790,2018-04-06,-22.0,-7.0,6.09,17.18,9.01
736791,2018-04-07,-22.0,-7.0,5.57,17.02,8.88
736792,2018-04-08,-22.0,-7.0,5.04,16.86,8.75
736793,2018-04-09,-22.0,-7.0,4.52,16.69,8.63
736794,2018-04-10,-22.0,-7.0,4.0,16.53,8.5
736795,2018-04-11,-22.0,-7.0,3.48,16.37,8.38
736796,2018-04-12,-22.0,-7.0,2.96,16.21,8.25
736797,2018-04-13,-22.0,-7.0,2.43,16.05,8.12
736798,2018-04-14,-22.0,-7.0,1.91,15.89,8.0
736799,2018-04-15,-22.0,-7.0,1.39,15.73,7.87
736800,2018-04-16,-22.0,-7.0,0.87,15.67,7.75
736801,2018-04-17,19.0,1.9,0.8,15.83,7.73
736802,2018-04-18,19.0,1.9,1.31,16.0,7.84
736803,2018-04-19,19.0,1.9,1.82,16.17,7.95
736804,2018-04-20,19.0,1.9,2.33,16.33,8.06
736805,2018-04-21,19.0,1.9,2.84,16.5,8.17
736806,2018-04-22,19.0,1.9,3.36,16.67,8.28
736807,2018-04-23,19.0,1.9,3.87,16.83,8.39
736808,2018-04-24,19.0,1.9,4.38,17.0,8.5
736809,2018-04-25,19.0,1.9,4.89,17.17,8.61
736810,2018-04-26,19.0,1.9,5.4,17.33,8.72
736811,2018-04-27,19.0,1.9,5.91,17.5,8.83
736812,2018-04-28,19.0,1.9,6.42,17.67,8.94
736813,2018-04-29,19.0,1.9,6.93,17.83,9.05
736814,2018-04-30,19.0,1.9,7.44,18.0,9.16
736815,2018-05-01,19.0,1.9,7.96,18.17,9.27
736816,2018-05-02,19.0,1.9,8.47,18.33,9.38
736817,2018-05-03,19.0,1.9,8.98,18.5,9.48
736818,2018-05-04,19.0,1.9,9.49,18.67,9.59
736819,2018-05-05,19.0,1.9,10.0,18.83,9.7
736820,2018-05-06,19.0,1.9,10.51,19.0,9.81
736821,2018-05-07,19.0,1.9,11.02,19.17,9.92
736822,2018-05-08,19.0,1.9,11.53,19.33,10.03
736823,2018-05-09,19.0,1.9,12.04,19.5,10.14
736824,2018-05-10,19.0,1.9,12.56,19.67,10.25
736825,2018-05-11,19.0,1.9,13.07,19.83,10.36
736826,2018-05-12,19.0,1.9,13.58,20.0,10.47
736827,2018-05-13,19.0,1.9,14.09,20.17,10.58
736828,2018-05-14,19.0,1.9,14.6,20.33,10.69
736829,2018-05-15,19.0,1.9,15.11,20.5,10.8
736830,2018-05-16,-7.0,-3.7,15.33,20.06,10.79
736831,2018-05-17,-7.0,-3.7,14.64,19.61,10.77
736832,2018-05-18,-7.0,-3.7,13.96,19.17,10.76
736833,2018-05-19,-7.0,-3.7,13.27,18.72,10.75
736834,2018-05-20,-7.0,-3.7,12.58,18.28,10.73
736835,2018-05-21,-7.0,-3.7,11.89,17.83,10.72
736836,2018-05-22,-7.0,-3.7,11.2,17.39,10.7
736837,2018-05-23,-7.0,-3.7,10.51,16.94,10.69
736838,2018-05-24,-7.0,-3.7,9.82,16.5,10.68
736839,2018-05-25,-7.0,-3.7,9.13,16.06,10.66
736840,2018-05-26,-7.0,-3.7,8.44,15.61,10.65
736841,2018-05-27,-7.0,-3.7,7.76,15.17,10.64
736842,2018-05-28,-7.0,-3.7,7.07,14.72,10.62
736843,2018-05-29,-7.0,-3.7,6.38,14.28,10.61
736844,2018-05-30,-7.0,-3.7,5.69,13.83,10.59
736845,2018-05-31,-7.0,-3.7,5.0,13.39,10.58
736846,2018-06-01,-7.0,-3.7,4.31,12.94,10.57
736847,2018-06-02,-7.0,-3.7,3.62,12.5,10.55
736848,2018-06-03,-7.0,-3.7,2.93,12.06,10.54
736849,2018-06-04,-7.0,-3.7,2.24,11.61,10.53
736850,2018-06-05,-7.0,-3.7,1.56,11.17,10.51
736851,2018-06-06,-7.0,-3.7,0.87,10.72,10.5
736852,2018-06-07,-7.0,-3.7,0.18,10.28,10.48
736853,2018-06-08,-7.0,-3.7,-0.51,9.83,10.47
736854,2018-06-09,-7.0,-3.7,-1.2,9.39,10.46
736855,2018-06-10,-7.0,-3.7,-1.89,8.94,10.44
736856,2018-06-11,-7.0,-3.7,-2.58,8.5,10.43
736857,2018-06-12,-7.0,-3.7,-3.27,8.06,10.42
736858,2018-06-13,-7.0,-3.7,-3.96,7.61,10.4
736859,2018-06-14,-7.0,-3.7,-3.79,7.17,10.39
736860,2018-06-15,-7.0,-3.7,-3.62,6.72,10.38
736861,2018-06-16,-7.0,-3.7,-3.46,6.28,10.4
736862,2018-06-17,-7.0,-3.7,-3.29,6.1,10.42
736863,2018-06-18,-7.0,-3.7,-3.12,5.92,10.44
736864,2018-06-19,33.0,5.0,-2.51,5.97,10.57
736865,2018-06-20,33.0,5.0,-1.9,6.01,10.7
736866,2018-06-21,33.0,5.0,-1.29,6.06,10.84
